customer_id,segment,update_date
1837,Frequent Buyer,2024-01-31
1838,Occasional,2024-01-31
1839,Occasional,2024-01-31
1840,Inactive,2024-01-31
1841,Inactive,2024-01-31
1842,Occasional,2024-01-31
1843,Frequent Buyer,2024-01-31
1844,Inactive,2024-01-31
1845,Inactive,2024-01-31
1846,Occasional,2024-01-31
1847,Inactive,2024-01-31
1848,Inactive,2024-01-31
1849,High Spender,2024-01-31
1850,Inactive,2024-01-31
1851,High Spender,2024-01-31
1852,Occasional,2024-01-31
1853,Frequent Buyer,2024-01-31
1854,Inactive,2024-01-31
1855,Inactive,2024-01-31
1856,Occasional,2024-01-31
1857,Occasional,2024-01-31
1858,Frequent Buyer,2024-01-31
1859,Occasional,2024-01-31
1860,Inactive,2024-01-31
1861,Inactive,2024-01-31
1862,Inactive,2024-01-31
1863,Occasional,2024-01-31
1864,Occasional,2024-01-31
1865,High Spender,2024-01-31
1866,Occasional,2024-01-31
1867,Occasional,2024-01-31
1868,Occasional,2024-01-31
1869,Inactive,2024-01-31
1870,Inactive,2024-01-31
1871,Frequent Buyer,2024-01-31
1872,Inactive,2024-01-31
1873,Occasional,2024-01-31
1874,Inactive,2024-01-31
1875,Inactive,2024-01-31
1876,Occasional,2024-01-31
1877,High Spender,2024-01-31
1878,High Spender,2024-01-31
1879,Occasional,2024-01-31
1880,Frequent Buyer,2024-01-31
1881,Frequent Buyer,2024-01-31
1882,Inactive,2024-01-31
1883,Inactive,2024-01-31
1884,Frequent Buyer,2024-01-31
1885,Occasional,2024-01-31
1886,Occasional,2024-01-31
1887,Frequent Buyer,2024-01-31
1888,Inactive,2024-01-31
1889,Frequent Buyer,2024-01-31
1890,Frequent Buyer,2024-01-31
1891,Occasional,2024-01-31
1892,Occasional,2024-01-31
1893,Inactive,2024-01-31
1894,Inactive,2024-01-31
1895,Inactive,2024-01-31
1896,Occasional,2024-01-31
1897,Occasional,2024-01-31
1898,High Spender,2024-01-31
1899,Inactive,2024-01-31
1900,Inactive,2024-01-31
1901,Inactive,2024-01-31
1902,Occasional,2024-01-31
1903,Occasional,2024-01-31
1904,High Spender,2024-01-31
1905,Frequent Buyer,2024-01-31
1906,Frequent Buyer,2024-01-31
1907,Frequent Buyer,2024-01-31
1908,High Spender,2024-01-31
1909,Frequent Buyer,2024-01-31
1910,Occasional,2024-01-31
1911,Inactive,2024-01-31
1912,Inactive,2024-01-31
1913,Inactive,2024-01-31
1914,Occasional,2024-01-31
1915,Inactive,2024-01-31
1916,Inactive,2024-01-31
1917,Occasional,2024-01-31
1918,Frequent Buyer,2024-01-31
1919,Frequent Buyer,2024-01-31
1920,Inactive,2024-01-31
1921,Occasional,2024-01-31
1922,Frequent Buyer,2024-01-31
1923,Occasional,2024-01-31
1924,Frequent Buyer,2024-01-31
1925,Occasional,2024-01-31
1926,Inactive,2024-01-31
1927,Inactive,2024-01-31
1928,Inactive,2024-01-31
1929,Inactive,2024-01-31
1930,Inactive,2024-01-31
1931,Occasional,2024-01-31
1932,Frequent Buyer,2024-01-31
1933,Frequent Buyer,2024-01-31
1934,Occasional,2024-01-31
1935,Occasional,2024-01-31
1936,Inactive,2024-01-31
1937,Occasional,2024-01-31
1938,Frequent Buyer,2024-01-31
1939,Occasional,2024-01-31
1940,Occasional,2024-01-31
1941,High Spender,2024-01-31
1942,Frequent Buyer,2024-01-31
1943,High Spender,2024-01-31
1944,Inactive,2024-01-31
1945,Occasional,2024-01-31
1946,Occasional,2024-01-31
1947,Inactive,2024-01-31
1948,Occasional,2024-01-31
1949,High Spender,2024-01-31
1950,Inactive,2024-01-31
1951,Occasional,2024-01-31
1952,Occasional,2024-01-31
1953,High Spender,2024-01-31
1954,Frequent Buyer,2024-01-31
1955,Occasional,2024-01-31
1956,Frequent Buyer,2024-01-31
1957,Occasional,2024-01-31
1958,Occasional,2024-01-31
1959,Occasional,2024-01-31
1960,Frequent Buyer,2024-01-31
1961,Inactive,2024-01-31
1962,Inactive,2024-01-31
1963,Occasional,2024-01-31
1964,Frequent Buyer,2024-01-31
1965,Frequent Buyer,2024-01-31
1966,Occasional,2024-01-31
1967,Inactive,2024-01-31
1968,Inactive,2024-01-31
1969,Inactive,2024-01-31
1970,Occasional,2024-01-31
1971,Inactive,2024-01-31
1972,Frequent Buyer,2024-01-31
1973,Occasional,2024-01-31
1974,Inactive,2024-01-31
1975,Inactive,2024-01-31
1976,Frequent Buyer,2024-01-31
1977,Occasional,2024-01-31
1978,Inactive,2024-01-31
1979,High Spender,2024-01-31
1980,Inactive,2024-01-31
1981,Inactive,2024-01-31
1982,Inactive,2024-01-31
1983,Occasional,2024-01-31
1984,Inactive,2024-01-31
1985,Occasional,2024-01-31
1986,Frequent Buyer,2024-01-31
1987,Occasional,2024-01-31
1988,Frequent Buyer,2024-01-31
1989,Occasional,2024-01-31
1990,Occasional,2024-01-31
1991,Occasional,2024-01-31
1992,High Spender,2024-01-31
1993,Occasional,2024-01-31
1994,High Spender,2024-01-31
1995,Inactive,2024-01-31
1996,Inactive,2024-01-31
1997,Inactive,2024-01-31
1998,Frequent Buyer,2024-01-31
1999,Inactive,2024-01-31
2000,High Spender,2024-01-31
2001,Inactive,2024-01-31
2002,Occasional,2024-01-31
2003,Occasional,2024-01-31
2004,Frequent Buyer,2024-01-31
2005,Frequent Buyer,2024-01-31
2006,Occasional,2024-01-31
2007,High Spender,2024-01-31
2008,Occasional,2024-01-31
2009,Inactive,2024-01-31
2010,Occasional,2024-01-31
2011,Inactive,2024-01-31
2012,Occasional,2024-01-31
2013,Occasional,2024-01-31
2014,High Spender,2024-01-31
2015,Occasional,2024-01-31
2016,Inactive,2024-01-31
2017,Occasional,2024-01-31
2018,Occasional,2024-01-31
2019,Occasional,2024-01-31
2020,Frequent Buyer,2024-01-31
2021,Occasional,2024-01-31
2022,High Spender,2024-01-31
2023,Occasional,2024-01-31
2024,Inactive,2024-01-31
2025,Inactive,2024-01-31
2026,Inactive,2024-01-31
2027,Occasional,2024-01-31
2028,Inactive,2024-01-31
2029,Occasional,2024-01-31
2030,Inactive,2024-01-31
2031,Occasional,2024-01-31
2032,Inactive,2024-01-31
2033,Occasional,2024-01-31
2034,Frequent Buyer,2024-01-31
2035,Frequent Buyer,2024-01-31
2036,Occasional,2024-01-31
2037,Inactive,2024-01-31
2038,Frequent Buyer,2024-01-31
2039,Occasional,2024-01-31
2040,Inactive,2024-01-31
2041,Occasional,2024-01-31
2042,Frequent Buyer,2024-01-31
2043,Inactive,2024-01-31
2044,Inactive,2024-01-31
2045,Frequent Buyer,2024-01-31
2046,High Spender,2024-01-31
2047,Occasional,2024-01-31
2048,Frequent Buyer,2024-01-31
2049,Inactive,2024-01-31
2050,Occasional,2024-01-31
2051,High Spender,2024-01-31
2052,Inactive,2024-01-31
2053,Frequent Buyer,2024-01-31
2054,Occasional,2024-01-31
2055,High Spender,2024-01-31
2056,Occasional,2024-01-31
2057,Inactive,2024-01-31
2058,Frequent Buyer,2024-01-31
2059,Occasional,2024-01-31
2060,Frequent Buyer,2024-01-31
2061,Inactive,2024-01-31
2062,Frequent Buyer,2024-01-31
2063,Frequent Buyer,2024-01-31
2064,Inactive,2024-01-31
2065,Occasional,2024-01-31
2066,Occasional,2024-01-31
2067,High Spender,2024-01-31
2068,Occasional,2024-01-31
2069,Inactive,2024-01-31
2070,Occasional,2024-01-31
2071,Frequent Buyer,2024-01-31
2072,High Spender,2024-01-31
2073,Inactive,2024-01-31
2074,Frequent Buyer,2024-01-31
2075,Inactive,2024-01-31
2076,Occasional,2024-01-31
2077,High Spender,2024-01-31
2078,Occasional,2024-01-31
2079,Inactive,2024-01-31
2080,Inactive,2024-01-31
2081,Inactive,2024-01-31
2082,Inactive,2024-01-31
2083,Frequent Buyer,2024-01-31
2084,Frequent Buyer,2024-01-31
2085,Occasional,2024-01-31
2086,Occasional,2024-01-31
2087,Occasional,2024-01-31
2088,Frequent Buyer,2024-01-31
2089,Occasional,2024-01-31
2090,Occasional,2024-01-31
2091,Frequent Buyer,2024-01-31
2092,Frequent Buyer,2024-01-31
2093,Occasional,2024-01-31
2094,Inactive,2024-01-31
2095,Inactive,2024-01-31
2096,Occasional,2024-01-31
2097,Inactive,2024-01-31
2098,Occasional,2024-01-31
2099,Inactive,2024-01-31
2100,Inactive,2024-01-31
2101,Inactive,2024-01-31
2102,Inactive,2024-01-31
2103,Inactive,2024-01-31
2104,Inactive,2024-01-31
2105,Occasional,2024-01-31
2106,High Spender,2024-01-31
2107,Frequent Buyer,2024-01-31
2108,Frequent Buyer,2024-01-31
2109,Frequent Buyer,2024-01-31
2110,Inactive,2024-01-31
2111,Frequent Buyer,2024-01-31
2112,Frequent Buyer,2024-01-31
2113,Inactive,2024-01-31
2114,Occasional,2024-01-31
2115,Inactive,2024-01-31
2116,Frequent Buyer,2024-01-31
2117,Inactive,2024-01-31
2118,Occasional,2024-01-31
2119,Frequent Buyer,2024-01-31
2120,Occasional,2024-01-31
2121,Occasional,2024-01-31
2122,Occasional,2024-01-31
2123,Frequent Buyer,2024-01-31
2124,Frequent Buyer,2024-01-31
2125,Frequent Buyer,2024-01-31
2126,Inactive,2024-01-31
2127,Occasional,2024-01-31
2128,Occasional,2024-01-31
2129,Occasional,2024-01-31
2130,Occasional,2024-01-31
2131,Inactive,2024-01-31
2132,Occasional,2024-01-31
2133,Frequent Buyer,2024-01-31
2134,High Spender,2024-01-31
2135,Frequent Buyer,2024-01-31
2136,Occasional,2024-01-31
2137,Inactive,2024-01-31
2138,Frequent Buyer,2024-01-31
2139,Frequent Buyer,2024-01-31
2140,Occasional,2024-01-31
2141,Occasional,2024-01-31
2142,Inactive,2024-01-31
2143,Inactive,2024-01-31
2144,Occasional,2024-01-31
2145,Occasional,2024-01-31
2146,Occasional,2024-01-31
2147,Inactive,2024-01-31
2148,Occasional,2024-01-31
2149,Occasional,2024-01-31
2150,High Spender,2024-01-31
2151,Occasional,2024-01-31
2152,High Spender,2024-01-31
2153,High Spender,2024-01-31
2154,High Spender,2024-01-31
2155,Occasional,2024-01-31
2156,Frequent Buyer,2024-01-31
2157,Inactive,2024-01-31
2158,Inactive,2024-01-31
2159,High Spender,2024-01-31
2160,Frequent Buyer,2024-01-31
2161,Frequent Buyer,2024-01-31
2162,Occasional,2024-01-31
2163,Occasional,2024-01-31
2164,Inactive,2024-01-31
2165,Occasional,2024-01-31
2166,Inactive,2024-01-31
2167,Inactive,2024-01-31
2168,Frequent Buyer,2024-01-31
2169,Inactive,2024-01-31
2170,Occasional,2024-01-31
2171,Frequent Buyer,2024-01-31
2172,Occasional,2024-01-31
2173,Frequent Buyer,2024-01-31
2174,Frequent Buyer,2024-01-31
2175,Inactive,2024-01-31
2176,Inactive,2024-01-31
2177,Frequent Buyer,2024-01-31
2178,Inactive,2024-01-31
2179,Frequent Buyer,2024-01-31
2180,High Spender,2024-01-31
2181,Inactive,2024-01-31
2182,Occasional,2024-01-31
2183,Occasional,2024-01-31
2184,Inactive,2024-01-31
2185,Occasional,2024-01-31
2186,Inactive,2024-01-31
2187,Occasional,2024-01-31
2188,Occasional,2024-01-31
2189,Occasional,2024-01-31
2190,Inactive,2024-01-31
2191,Occasional,2024-01-31
2192,Frequent Buyer,2024-01-31
2193,Inactive,2024-01-31
2194,Occasional,2024-01-31
2195,Occasional,2024-01-31
2196,Frequent Buyer,2024-01-31
2197,High Spender,2024-01-31
2198,Occasional,2024-01-31
2199,Occasional,2024-01-31
2200,Inactive,2024-01-31
2201,Occasional,2024-01-31
2202,Inactive,2024-01-31
2203,Frequent Buyer,2024-01-31
2204,Occasional,2024-01-31
2205,Occasional,2024-01-31
2206,High Spender,2024-01-31
2207,Frequent Buyer,2024-01-31
2208,Occasional,2024-01-31
2209,Occasional,2024-01-31
2210,Occasional,2024-01-31
2211,Occasional,2024-01-31
2212,Inactive,2024-01-31
2213,Inactive,2024-01-31
2214,Occasional,2024-01-31
2215,Frequent Buyer,2024-01-31
2216,Occasional,2024-01-31
2217,Occasional,2024-01-31
2218,Occasional,2024-01-31
2219,Occasional,2024-01-31
2220,Occasional,2024-01-31
2221,Occasional,2024-01-31
2222,Frequent Buyer,2024-01-31
2223,Frequent Buyer,2024-01-31
2224,Inactive,2024-01-31
2225,Occasional,2024-01-31
2226,Occasional,2024-01-31
2227,Occasional,2024-01-31
2228,Frequent Buyer,2024-01-31
2229,Occasional,2024-01-31
2230,Occasional,2024-01-31
2231,Frequent Buyer,2024-01-31
2232,Inactive,2024-01-31
2233,Inactive,2024-01-31
2234,Inactive,2024-01-31
2235,Inactive,2024-01-31
2236,Inactive,2024-01-31
2237,Frequent Buyer,2024-01-31
2238,Occasional,2024-01-31
2239,Occasional,2024-01-31
2240,Inactive,2024-01-31
2241,Occasional,2024-01-31
2242,High Spender,2024-01-31
2243,Inactive,2024-01-31
2244,Occasional,2024-01-31
2245,Frequent Buyer,2024-01-31
2246,Inactive,2024-01-31
2247,Frequent Buyer,2024-01-31
2248,Occasional,2024-01-31
2249,Frequent Buyer,2024-01-31
2250,High Spender,2024-01-31
2251,Inactive,2024-01-31
2252,Occasional,2024-01-31
2253,Inactive,2024-01-31
2254,Inactive,2024-01-31
2255,Occasional,2024-01-31
2256,Occasional,2024-01-31
2257,Inactive,2024-01-31
2258,Inactive,2024-01-31
2259,Occasional,2024-01-31
2260,Occasional,2024-01-31
2261,Occasional,2024-01-31
2262,Occasional,2024-01-31
2263,Frequent Buyer,2024-01-31
2264,Occasional,2024-01-31
2265,Frequent Buyer,2024-01-31
2266,Occasional,2024-01-31
2267,Occasional,2024-01-31
2268,Occasional,2024-01-31
2269,Frequent Buyer,2024-01-31
2270,Occasional,2024-01-31
2271,Occasional,2024-01-31
2272,Occasional,2024-01-31
2273,Inactive,2024-01-31
2274,Frequent Buyer,2024-01-31
2275,Inactive,2024-01-31
2276,Frequent Buyer,2024-01-31
2277,Frequent Buyer,2024-01-31
2278,Inactive,2024-01-31
2279,Inactive,2024-01-31
2280,Frequent Buyer,2024-01-31
2281,Occasional,2024-01-31
2282,High Spender,2024-01-31
2283,Occasional,2024-01-31
2284,Occasional,2024-01-31
2285,Inactive,2024-01-31
2286,High Spender,2024-01-31
2287,Occasional,2024-01-31
2288,High Spender,2024-01-31
2289,High Spender,2024-01-31
2290,Occasional,2024-01-31
2291,Inactive,2024-01-31
2292,Occasional,2024-01-31
2293,Inactive,2024-01-31
2294,Inactive,2024-01-31
2295,High Spender,2024-01-31
2296,Frequent Buyer,2024-01-31
2297,Frequent Buyer,2024-01-31
2298,Occasional,2024-01-31
2299,Frequent Buyer,2024-01-31
2300,Occasional,2024-01-31
2301,Inactive,2024-01-31
2302,Occasional,2024-01-31
2303,Frequent Buyer,2024-01-31
2304,Frequent Buyer,2024-01-31
2305,Frequent Buyer,2024-01-31
2306,Inactive,2024-01-31
2307,Occasional,2024-01-31
2308,Occasional,2024-01-31
2309,Frequent Buyer,2024-01-31
2310,Occasional,2024-01-31
2311,High Spender,2024-01-31
2312,Frequent Buyer,2024-01-31
2313,Inactive,2024-01-31
2314,Frequent Buyer,2024-01-31
2315,Frequent Buyer,2024-01-31
2316,Occasional,2024-01-31
2317,Occasional,2024-01-31
2318,Occasional,2024-01-31
2319,High Spender,2024-01-31
2320,Frequent Buyer,2024-01-31
2321,High Spender,2024-01-31
2322,Occasional,2024-01-31
2323,Frequent Buyer,2024-01-31
2324,Inactive,2024-01-31
2325,Frequent Buyer,2024-01-31
2326,Inactive,2024-01-31
2327,High Spender,2024-01-31
2328,Occasional,2024-01-31
2329,Inactive,2024-01-31
2330,Occasional,2024-01-31
2331,Inactive,2024-01-31
2332,Occasional,2024-01-31
2333,Frequent Buyer,2024-01-31
2334,High Spender,2024-01-31
2335,Occasional,2024-01-31
2336,Occasional,2024-01-31
2337,High Spender,2024-01-31
2338,Occasional,2024-01-31
2339,Inactive,2024-01-31
2340,Inactive,2024-01-31
2341,Frequent Buyer,2024-01-31
2342,Inactive,2024-01-31
2343,Frequent Buyer,2024-01-31
2344,Occasional,2024-01-31
2345,Frequent Buyer,2024-01-31
2346,Occasional,2024-01-31
2347,Frequent Buyer,2024-01-31
2348,Inactive,2024-01-31
2349,Frequent Buyer,2024-01-31
2350,Inactive,2024-01-31
2351,Occasional,2024-01-31
2352,Frequent Buyer,2024-01-31
2353,Inactive,2024-01-31
2354,Inactive,2024-01-31
2355,Occasional,2024-01-31
2356,Occasional,2024-01-31
2357,Frequent Buyer,2024-01-31
2358,Inactive,2024-01-31
2359,Frequent Buyer,2024-01-31
2360,Frequent Buyer,2024-01-31
2361,Occasional,2024-01-31
2362,Occasional,2024-01-31
2363,Frequent Buyer,2024-01-31
2364,Occasional,2024-01-31
2365,Occasional,2024-01-31
2366,Frequent Buyer,2024-01-31
2367,Frequent Buyer,2024-01-31
2368,Inactive,2024-01-31
2369,Frequent Buyer,2024-01-31
2370,Occasional,2024-01-31
2371,High Spender,2024-01-31
2372,Occasional,2024-01-31
2373,Inactive,2024-01-31
2374,Inactive,2024-01-31
2375,Occasional,2024-01-31
2376,Inactive,2024-01-31
2377,Inactive,2024-01-31
2378,Inactive,2024-01-31
2379,Frequent Buyer,2024-01-31
2380,Occasional,2024-01-31
2381,Occasional,2024-01-31
2382,Occasional,2024-01-31
2383,Occasional,2024-01-31
2384,Occasional,2024-01-31
2385,Occasional,2024-01-31
2386,Occasional,2024-01-31
2387,Frequent Buyer,2024-01-31
2388,Inactive,2024-01-31
2389,Occasional,2024-01-31
2390,Inactive,2024-01-31
2391,Inactive,2024-01-31
2392,Inactive,2024-01-31
2393,Inactive,2024-01-31
2394,Occasional,2024-01-31
2395,Occasional,2024-01-31
2396,High Spender,2024-01-31
2397,Occasional,2024-01-31
2398,Occasional,2024-01-31
2399,Occasional,2024-01-31
2400,Occasional,2024-01-31
2401,Occasional,2024-01-31
2402,Occasional,2024-01-31
2403,Occasional,2024-01-31
2404,Occasional,2024-01-31
2405,High Spender,2024-01-31
2406,Inactive,2024-01-31
2407,Occasional,2024-01-31
2408,Inactive,2024-01-31
2409,Inactive,2024-01-31
2410,Occasional,2024-01-31
2411,Inactive,2024-01-31
2412,Inactive,2024-01-31
2413,Occasional,2024-01-31
2414,Inactive,2024-01-31
2415,Occasional,2024-01-31
2416,Inactive,2024-01-31
2417,Frequent Buyer,2024-01-31
2418,Frequent Buyer,2024-01-31
2419,Inactive,2024-01-31
2420,Occasional,2024-01-31
2421,Occasional,2024-01-31
2422,Occasional,2024-01-31
2423,Occasional,2024-01-31
2424,Occasional,2024-01-31
2425,Frequent Buyer,2024-01-31
2426,Occasional,2024-01-31
2427,Frequent Buyer,2024-01-31
2428,Occasional,2024-01-31
2429,Inactive,2024-01-31
2430,Occasional,2024-01-31
2431,High Spender,2024-01-31
2432,Occasional,2024-01-31
2433,Occasional,2024-01-31
2434,High Spender,2024-01-31
2435,Occasional,2024-01-31
2436,Inactive,2024-01-31
2437,Occasional,2024-01-31
2438,Inactive,2024-01-31
2439,Frequent Buyer,2024-01-31
2440,Occasional,2024-01-31
2441,Inactive,2024-01-31
2442,Frequent Buyer,2024-01-31
2443,Occasional,2024-01-31
2444,Occasional,2024-01-31
2445,Inactive,2024-01-31
2446,Inactive,2024-01-31
2447,Inactive,2024-01-31
2448,Inactive,2024-01-31
2449,High Spender,2024-01-31
2450,Frequent Buyer,2024-01-31
2451,Inactive,2024-01-31
2452,Frequent Buyer,2024-01-31
2453,Occasional,2024-01-31
2454,Frequent Buyer,2024-01-31
2455,Occasional,2024-01-31
2456,Frequent Buyer,2024-01-31
2457,High Spender,2024-01-31
2458,Frequent Buyer,2024-01-31
2459,High Spender,2024-01-31
2460,High Spender,2024-01-31
2461,High Spender,2024-01-31
2462,Inactive,2024-01-31
2463,Occasional,2024-01-31
2464,Occasional,2024-01-31
2465,Occasional,2024-01-31
2466,Inactive,2024-01-31
2467,Occasional,2024-01-31
2468,Occasional,2024-01-31
2469,Inactive,2024-01-31
2470,Inactive,2024-01-31
2471,Inactive,2024-01-31
2472,Occasional,2024-01-31
2473,Inactive,2024-01-31
2474,Frequent Buyer,2024-01-31
2475,Occasional,2024-01-31
2476,Frequent Buyer,2024-01-31
2477,Inactive,2024-01-31
2478,Occasional,2024-01-31
2479,Occasional,2024-01-31
2480,Occasional,2024-01-31
2481,High Spender,2024-01-31
2482,Occasional,2024-01-31
2483,Occasional,2024-01-31
2484,Occasional,2024-01-31
2485,High Spender,2024-01-31
2486,Inactive,2024-01-31
2487,High Spender,2024-01-31
2488,Occasional,2024-01-31
2489,Inactive,2024-01-31
2490,Occasional,2024-01-31
2491,Inactive,2024-01-31
2492,Frequent Buyer,2024-01-31
2493,Occasional,2024-01-31
2494,Inactive,2024-01-31
2495,Frequent Buyer,2024-01-31
2496,Occasional,2024-01-31
2497,Inactive,2024-01-31
2498,Frequent Buyer,2024-01-31
2499,Frequent Buyer,2024-01-31
2500,Inactive,2024-01-31
2501,High Spender,2024-01-31
2502,Inactive,2024-01-31
2503,High Spender,2024-01-31
2504,Inactive,2024-01-31
2505,Frequent Buyer,2024-01-31
2506,Occasional,2024-01-31
2507,Inactive,2024-01-31
2508,Occasional,2024-01-31
2509,Frequent Buyer,2024-01-31
2510,Inactive,2024-01-31
2511,Inactive,2024-01-31
2512,Inactive,2024-01-31
2513,Inactive,2024-01-31
2514,Frequent Buyer,2024-01-31
2515,Inactive,2024-01-31
2516,Inactive,2024-01-31
2517,Inactive,2024-01-31
2518,Occasional,2024-01-31
2519,Occasional,2024-01-31
2520,Inactive,2024-01-31
2521,Inactive,2024-01-31
2522,Occasional,2024-01-31
2523,Occasional,2024-01-31
2524,Occasional,2024-01-31
2525,Inactive,2024-01-31
2526,Frequent Buyer,2024-01-31
2527,Occasional,2024-01-31
2528,Inactive,2024-01-31
2529,Inactive,2024-01-31
2530,Occasional,2024-01-31
2531,Inactive,2024-01-31
2532,Inactive,2024-01-31
2533,Occasional,2024-01-31
2534,Occasional,2024-01-31
2535,Occasional,2024-01-31
2536,Frequent Buyer,2024-01-31
2537,Occasional,2024-01-31
2538,High Spender,2024-01-31
2539,Inactive,2024-01-31
2540,High Spender,2024-01-31
2541,Occasional,2024-01-31
2542,Occasional,2024-01-31
2543,Inactive,2024-01-31
2544,Occasional,2024-01-31
2545,Inactive,2024-01-31
2546,Occasional,2024-01-31
2547,Frequent Buyer,2024-01-31
2548,Frequent Buyer,2024-01-31
2549,Occasional,2024-01-31
2550,Occasional,2024-01-31
2551,Frequent Buyer,2024-01-31
2552,Frequent Buyer,2024-01-31
2553,Frequent Buyer,2024-01-31
2554,High Spender,2024-01-31
2555,Inactive,2024-01-31
2556,Frequent Buyer,2024-01-31
2557,Occasional,2024-01-31
2558,Frequent Buyer,2024-01-31
2559,Occasional,2024-01-31
2560,Occasional,2024-01-31
2561,High Spender,2024-01-31
2562,Inactive,2024-01-31
2563,Frequent Buyer,2024-01-31
2564,Inactive,2024-01-31
2565,Occasional,2024-01-31
2566,Occasional,2024-01-31
2567,Occasional,2024-01-31
2568,Frequent Buyer,2024-01-31
2569,Inactive,2024-01-31
2570,Occasional,2024-01-31
2571,Frequent Buyer,2024-01-31
2572,Occasional,2024-01-31
2573,Frequent Buyer,2024-01-31
2574,Frequent Buyer,2024-01-31
2575,Inactive,2024-01-31
2576,Occasional,2024-01-31
2577,Inactive,2024-01-31
2578,Inactive,2024-01-31
2579,Frequent Buyer,2024-01-31
2580,Occasional,2024-01-31
2581,Occasional,2024-01-31
2582,Inactive,2024-01-31
2583,Inactive,2024-01-31
2584,Frequent Buyer,2024-01-31
2585,Occasional,2024-01-31
2586,Inactive,2024-01-31
2587,Occasional,2024-01-31
2588,Inactive,2024-01-31
2589,Occasional,2024-01-31
2590,High Spender,2024-01-31
2591,Inactive,2024-01-31
2592,Occasional,2024-01-31
2593,Frequent Buyer,2024-01-31
2594,Occasional,2024-01-31
2595,Inactive,2024-01-31
2596,Occasional,2024-01-31
2597,Inactive,2024-01-31
2598,Inactive,2024-01-31
2599,Occasional,2024-01-31
2600,Inactive,2024-01-31
2601,Inactive,2024-01-31
2602,Frequent Buyer,2024-01-31
2603,Inactive,2024-01-31
2604,Frequent Buyer,2024-01-31
2605,Occasional,2024-01-31
2606,Inactive,2024-01-31
2607,Occasional,2024-01-31
2608,Frequent Buyer,2024-01-31
2609,Occasional,2024-01-31
2610,Occasional,2024-01-31
2611,Occasional,2024-01-31
2612,Inactive,2024-01-31
2613,Occasional,2024-01-31
2614,Inactive,2024-01-31
2615,Occasional,2024-01-31
2616,High Spender,2024-01-31
2617,Inactive,2024-01-31
2618,Frequent Buyer,2024-01-31
2619,High Spender,2024-01-31
2620,Inactive,2024-01-31
2621,Inactive,2024-01-31
2622,Inactive,2024-01-31
2623,Occasional,2024-01-31
2624,Inactive,2024-01-31
2625,Inactive,2024-01-31
2626,Occasional,2024-01-31
2627,High Spender,2024-01-31
2628,Occasional,2024-01-31
2629,Occasional,2024-01-31
2630,Frequent Buyer,2024-01-31
2631,Occasional,2024-01-31
2632,Occasional,2024-01-31
2633,Inactive,2024-01-31
2634,Occasional,2024-01-31
2635,Inactive,2024-01-31
2636,Occasional,2024-01-31
2637,Inactive,2024-01-31
2638,Occasional,2024-01-31
2639,Frequent Buyer,2024-01-31
2640,Inactive,2024-01-31
2641,Inactive,2024-01-31
2642,Occasional,2024-01-31
2643,High Spender,2024-01-31
2644,Occasional,2024-01-31
2645,Frequent Buyer,2024-01-31
2646,Occasional,2024-01-31
2647,High Spender,2024-01-31
2648,Frequent Buyer,2024-01-31
2649,Frequent Buyer,2024-01-31
2650,Frequent Buyer,2024-01-31
2651,Frequent Buyer,2024-01-31
2652,Frequent Buyer,2024-01-31
2653,Occasional,2024-01-31
2654,Inactive,2024-01-31
2655,Occasional,2024-01-31
2656,Occasional,2024-01-31
2657,Occasional,2024-01-31
2658,Inactive,2024-01-31
2659,Inactive,2024-01-31
2660,Inactive,2024-01-31
2661,Occasional,2024-01-31
2662,Occasional,2024-01-31
2663,Occasional,2024-01-31
2664,Occasional,2024-01-31
2665,Occasional,2024-01-31
2666,Frequent Buyer,2024-01-31
2667,Occasional,2024-01-31
2668,Inactive,2024-01-31
2669,Inactive,2024-01-31
2670,High Spender,2024-01-31
2671,Occasional,2024-01-31
2672,Inactive,2024-01-31
2673,Occasional,2024-01-31
2674,Occasional,2024-01-31
2675,Occasional,2024-01-31
2676,Inactive,2024-01-31
2677,Inactive,2024-01-31
2678,High Spender,2024-01-31
2679,Occasional,2024-01-31
2680,Occasional,2024-01-31
2681,Inactive,2024-01-31
2682,Frequent Buyer,2024-01-31
2683,Inactive,2024-01-31
2684,Occasional,2024-01-31
2685,High Spender,2024-01-31
2686,Inactive,2024-01-31
2687,Occasional,2024-01-31
2688,Occasional,2024-01-31
2689,Occasional,2024-01-31
2690,Inactive,2024-01-31
2691,High Spender,2024-01-31
2692,Inactive,2024-01-31
2693,Inactive,2024-01-31
2694,Occasional,2024-01-31
2695,High Spender,2024-01-31
2696,Inactive,2024-01-31
2697,Inactive,2024-01-31
2698,Inactive,2024-01-31
2699,High Spender,2024-01-31
2700,High Spender,2024-01-31
2701,Inactive,2024-01-31
2702,Inactive,2024-01-31
2703,Inactive,2024-01-31
2704,Occasional,2024-01-31
2705,Frequent Buyer,2024-01-31
2706,Occasional,2024-01-31
2707,Inactive,2024-01-31
2708,Frequent Buyer,2024-01-31
2709,High Spender,2024-01-31
2710,High Spender,2024-01-31
2711,Occasional,2024-01-31
2712,Frequent Buyer,2024-01-31
2713,High Spender,2024-01-31
2714,Frequent Buyer,2024-01-31
2715,Frequent Buyer,2024-01-31
2716,Frequent Buyer,2024-01-31
2717,High Spender,2024-01-31
2718,Occasional,2024-01-31
2719,Frequent Buyer,2024-01-31
